date,hour,bin_id,zone,fill_percent,type
2024-10-23,9,BIN_061,Civil Lines,10.5,commercial
2024-10-23,10,BIN_061,Civil Lines,12.44,commercial
2024-10-23,11,BIN_061,Civil Lines,15.09,commercial
2024-10-23,12,BIN_061,Civil Lines,18.43,commercial
2024-10-23,13,BIN_061,Civil Lines,22.39,commercial
2024-10-23,14,BIN_061,Civil Lines,27.55,commercial
2024-10-23,15,BIN_061,Civil Lines,33.17,commercial
2024-10-23,16,BIN_061,Civil Lines,39.21,commercial
2024-10-23,17,BIN_061,Civil Lines,45.79,commercial
2024-10-23,18,BIN_061,Civil Lines,51.63,commercial
2024-10-23,19,BIN_061,Civil Lines,57.69,commercial
2024-10-23,20,BIN_061,Civil Lines,63.96,commercial
2024-10-23,21,BIN_061,Civil Lines,69.78,commercial
2024-10-23,22,BIN_061,Civil Lines,77.48,commercial
2024-10-23,23,BIN_061,Civil Lines,83.45,commercial
2024-10-23,0,BIN_062,Civil Lines,5.04,market
2024-10-23,1,BIN_062,Civil Lines,5.12,market
2024-10-23,2,BIN_062,Civil Lines,5.22,market
2024-10-23,3,BIN_062,Civil Lines,5.42,market
2024-10-23,4,BIN_062,Civil Lines,5.71,market
2024-10-23,5,BIN_062,Civil Lines,6.17,market
2024-10-23,6,BIN_062,Civil Lines,6.93,market
2024-10-23,7,BIN_062,Civil Lines,8.06,market
2024-10-23,8,BIN_062,Civil Lines,9.8,market
2024-10-23,9,BIN_062,Civil Lines,12.78,market
2024-10-23,10,BIN_062,Civil Lines,16.47,market
2024-10-23,11,BIN_062,Civil Lines,21.63,market
2024-10-23,12,BIN_062,Civil Lines,27.59,market
2024-10-23,13,BIN_062,Civil Lines,35.65,market
2024-10-23,14,BIN_062,Civil Lines,44.22,market
2024-10-23,15,BIN_062,Civil Lines,53.65,market
2024-10-23,16,BIN_062,Civil Lines,63.16,market
2024-10-23,17,BIN_062,Civil Lines,72.96,market
2024-10-23,18,BIN_062,Civil Lines,82.99,market
2024-10-23,19,BIN_062,Civil Lines,94.18,market
2024-10-23,20,BIN_062,Civil Lines,100.0,market
2024-10-23,21,BIN_062,Civil Lines,100.0,market
2024-10-23,22,BIN_062,Civil Lines,100.0,market
2024-10-23,23,BIN_062,Civil Lines,100.0,market
2024-10-23,0,BIN_063,Civil Lines,5.07,residential
2024-10-23,1,BIN_063,Civil Lines,5.16,residential
2024-10-23,2,BIN_063,Civil Lines,5.28,residential
2024-10-23,3,BIN_063,Civil Lines,5.48,residential
2024-10-23,4,BIN_063,Civil Lines,5.73,residential
2024-10-23,5,BIN_063,Civil Lines,6.01,residential
2024-10-23,6,BIN_063,Civil Lines,6.43,residential
2024-10-23,7,BIN_063,Civil Lines,7.02,residential
2024-10-23,8,BIN_063,Civil Lines,7.8,residential
2024-10-23,9,BIN_063,Civil Lines,8.67,residential
2024-10-23,10,BIN_063,Civil Lines,9.92,residential
2024-10-23,11,BIN_063,Civil Lines,11.3,residential
2024-10-23,12,BIN_063,Civil Lines,13.16,residential
2024-10-23,13,BIN_063,Civil Lines,15.51,residential
2024-10-23,14,BIN_063,Civil Lines,18.3,residential
2024-10-23,15,BIN_063,Civil Lines,20.75,residential
2024-10-23,16,BIN_063,Civil Lines,24.01,residential
2024-10-23,17,BIN_063,Civil Lines,27.43,residential
2024-10-23,18,BIN_063,Civil Lines,31.33,residential
2024-10-23,19,BIN_063,Civil Lines,35.17,residential
2024-10-23,20,BIN_063,Civil Lines,39.45,residential
2024-10-23,21,BIN_063,Civil Lines,44.33,residential
2024-10-23,22,BIN_063,Civil Lines,49.15,residential
2024-10-23,23,BIN_063,Civil Lines,54.37,residential
2024-10-23,0,BIN_064,Civil Lines,5.05,commercial
2024-10-23,1,BIN_064,Civil Lines,5.14,commercial
2024-10-23,2,BIN_064,Civil Lines,5.25,commercial
2024-10-23,3,BIN_064,Civil Lines,5.45,commercial
2024-10-23,4,BIN_064,Civil Lines,5.77,commercial
2024-10-23,5,BIN_064,Civil Lines,6.2,commercial
2024-10-23,6,BIN_064,Civil Lines,6.76,commercial
2024-10-23,7,BIN_064,Civil Lines,7.49,commercial
2024-10-23,8,BIN_064,Civil Lines,8.55,commercial
2024-10-23,9,BIN_064,Civil Lines,10.11,commercial
2024-10-23,10,BIN_064,Civil Lines,12.57,commercial
2024-10-23,11,BIN_064,Civil Lines,15.04,commercial
2024-10-23,12,BIN_064,Civil Lines,18.47,commercial
2024-10-23,13,BIN_064,Civil Lines,22.82,commercial
2024-10-23,14,BIN_064,Civil Lines,26.99,commercial
2024-10-23,15,BIN_064,Civil Lines,32.74,commercial
2024-10-23,16,BIN_064,Civil Lines,37.77,commercial
2024-10-23,17,BIN_064,Civil Lines,43.85,commercial
2024-10-23,18,BIN_064,Civil Lines,51.04,commercial
2024-10-23,19,BIN_064,Civil Lines,58.49,commercial
2024-10-23,20,BIN_064,Civil Lines,64.76,commercial
2024-10-23,21,BIN_064,Civil Lines,70.56,commercial
2024-10-23,22,BIN_064,Civil Lines,78.1,commercial
2024-10-23,23,BIN_064,Civil Lines,85.62,commercial
2024-10-23,0,BIN_065,Civil Lines,5.08,residential
2024-10-23,1,BIN_065,Civil Lines,5.18,residential
2024-10-23,2,BIN_065,Civil Lines,5.32,residential
2024-10-23,3,BIN_065,Civil Lines,5.48,residential
2024-10-23,4,BIN_065,Civil Lines,5.68,residential
2024-10-23,5,BIN_065,Civil Lines,6.02,residential
2024-10-23,6,BIN_065,Civil Lines,6.46,residential
2024-10-23,7,BIN_065,Civil Lines,7.05,residential
2024-10-23,8,BIN_065,Civil Lines,7.84,residential
2024-10-23,9,BIN_065,Civil Lines,8.74,residential
2024-10-23,10,BIN_065,Civil Lines,9.8,residential
2024-10-23,11,BIN_065,Civil Lines,11.39,residential
2024-10-23,12,BIN_065,Civil Lines,13.28,residential
2024-10-23,13,BIN_065,Civil Lines,15.37,residential
2024-10-23,14,BIN_065,Civil Lines,17.62,residential
2024-10-23,15,BIN_065,Civil Lines,20.38,residential
2024-10-23,16,BIN_065,Civil Lines,23.34,residential
2024-10-23,17,BIN_065,Civil Lines,27.17,residential
2024-10-23,18,BIN_065,Civil Lines,31.42,residential
2024-10-23,19,BIN_065,Civil Lines,35.86,residential
2024-10-23,20,BIN_065,Civil Lines,40.62,residential
2024-10-23,21,BIN_065,Civil Lines,44.83,residential
2024-10-23,22,BIN_065,Civil Lines,48.87,residential
2024-10-23,23,BIN_065,Civil Lines,54.23,residential
2024-10-23,0,BIN_066,Civil Lines,5.07,residential
2024-10-23,1,BIN_066,Civil Lines,5.18,residential
2024-10-23,2,BIN_066,Civil Lines,5.33,residential
2024-10-23,3,BIN_066,Civil Lines,5.5,residential
2024-10-23,4,BIN_066,Civil Lines,5.75,residential
2024-10-23,5,BIN_066,Civil Lines,6.11,residential
2024-10-23,6,BIN_066,Civil Lines,6.48,residential
2024-10-23,7,BIN_066,Civil Lines,7.11,residential
2024-10-23,8,BIN_066,Civil Lines,7.9,residential
2024-10-23,9,BIN_066,Civil Lines,8.86,residential
2024-10-23,10,BIN_066,Civil Lines,9.86,residential
2024-10-23,11,BIN_066,Civil Lines,11.14,residential
2024-10-23,12,BIN_066,Civil Lines,12.95,residential
2024-10-23,13,BIN_066,Civil Lines,15.08,residential
2024-10-23,14,BIN_066,Civil Lines,17.73,residential
2024-10-23,15,BIN_066,Civil Lines,20.91,residential
2024-10-23,16,BIN_066,Civil Lines,23.74,residential
2024-10-23,17,BIN_066,Civil Lines,27.0,residential
2024-10-23,18,BIN_066,Civil Lines,30.31,residential
2024-10-23,19,BIN_066,Civil Lines,33.84,residential
2024-10-23,20,BIN_066,Civil Lines,37.68,residential
2024-10-23,21,BIN_066,Civil Lines,42.1,residential
2024-10-23,22,BIN_066,Civil Lines,47.02,residential
2024-10-23,23,BIN_066,Civil Lines,51.02,residential
2024-10-23,0,BIN_067,Civil Lines,5.08,residential
2024-10-23,1,BIN_067,Civil Lines,5.18,residential
2024-10-23,2,BIN_067,Civil Lines,5.31,residential
2024-10-23,3,BIN_067,Civil Lines,5.49,residential
2024-10-23,4,BIN_067,Civil Lines,5.76,residential
2024-10-23,5,BIN_067,Civil Lines,6.08,residential
2024-10-23,6,BIN_067,Civil Lines,6.47,residential
2024-10-23,7,BIN_067,Civil Lines,6.95,residential
2024-10-23,8,BIN_067,Civil Lines,7.6,residential
2024-10-23,9,BIN_067,Civil Lines,8.4,residential
2024-10-23,10,BIN_067,Civil Lines,9.58,residential
2024-10-23,11,BIN_067,Civil Lines,11.1,residential
2024-10-23,12,BIN_067,Civil Lines,12.98,residential
2024-10-23,13,BIN_067,Civil Lines,14.89,residential
2024-10-23,14,BIN_067,Civil Lines,17.34,residential
2024-10-23,15,BIN_067,Civil Lines,19.94,residential
2024-10-23,16,BIN_067,Civil Lines,23.3,residential
2024-10-23,17,BIN_067,Civil Lines,26.95,residential
2024-10-23,18,BIN_067,Civil Lines,31.22,residential
2024-10-23,19,BIN_067,Civil Lines,35.56,residential
2024-10-23,20,BIN_067,Civil Lines,39.59,residential
2024-10-23,21,BIN_067,Civil Lines,43.9,residential
2024-10-23,22,BIN_067,Civil Lines,48.11,residential
2024-10-23,23,BIN_067,Civil Lines,53.35,residential
2024-10-23,0,BIN_068,Civil Lines,5.07,residential
2024-10-23,1,BIN_068,Civil Lines,5.16,residential
2024-10-23,2,BIN_068,Civil Lines,5.29,residential
2024-10-23,3,BIN_068,Civil Lines,5.48,residential
2024-10-23,4,BIN_068,Civil Lines,5.69,residential
2024-10-23,5,BIN_068,Civil Lines,6.02,residential
2024-10-23,6,BIN_068,Civil Lines,6.42,residential
2024-10-23,7,BIN_068,Civil Lines,7.02,residential
2024-10-23,8,BIN_068,Civil Lines,7.79,residential
2024-10-23,9,BIN_068,Civil Lines,8.8,residential
2024-10-23,10,BIN_068,Civil Lines,10.0,residential
2024-10-23,11,BIN_068,Civil Lines,11.6,residential
2024-10-23,12,BIN_068,Civil Lines,13.19,residential
2024-10-23,13,BIN_068,Civil Lines,15.22,residential
2024-10-23,14,BIN_068,Civil Lines,17.96,residential
2024-10-23,15,BIN_068,Civil Lines,21.12,residential
2024-10-23,16,BIN_068,Civil Lines,24.64,residential
2024-10-23,17,BIN_068,Civil Lines,28.45,residential
2024-10-23,18,BIN_068,Civil Lines,32.26,residential
2024-10-23,19,BIN_068,Civil Lines,36.7,residential
2024-10-23,20,BIN_068,Civil Lines,41.39,residential
2024-10-23,21,BIN_068,Civil Lines,46.34,residential
2024-10-23,22,BIN_068,Civil Lines,50.5,residential
2024-10-23,23,BIN_068,Civil Lines,55.52,residential
2024-10-23,0,BIN_069,Civil Lines,5.03,market
2024-10-23,1,BIN_069,Civil Lines,5.1,market
2024-10-23,2,BIN_069,Civil Lines,5.21,market
2024-10-23,3,BIN_069,Civil Lines,5.39,market
2024-10-23,4,BIN_069,Civil Lines,5.67,market
2024-10-23,5,BIN_069,Civil Lines,6.16,market
2024-10-23,6,BIN_069,Civil Lines,7.01,market
2024-10-23,7,BIN_069,Civil Lines,8.32,market
2024-10-23,8,BIN_069,Civil Lines,10.25,market
2024-10-23,9,BIN_069,Civil Lines,12.95,market
2024-10-23,10,BIN_069,Civil Lines,16.49,market
2024-10-23,11,BIN_069,Civil Lines,21.07,market
2024-10-23,12,BIN_069,Civil Lines,27.62,market
2024-10-23,13,BIN_069,Civil Lines,35.82,market
2024-10-23,14,BIN_069,Civil Lines,43.28,market
2024-10-23,15,BIN_069,Civil Lines,53.34,market
2024-10-23,16,BIN_069,Civil Lines,62.94,market
2024-10-23,17,BIN_069,Civil Lines,71.07,market
2024-10-23,18,BIN_069,Civil Lines,81.1,market
2024-10-23,19,BIN_069,Civil Lines,90.12,market
2024-10-23,20,BIN_069,Civil Lines,98.58,market
2024-10-23,21,BIN_069,Civil Lines,100.0,market
2024-10-23,22,BIN_069,Civil Lines,100.0,market
2024-10-23,23,BIN_069,Civil Lines,100.0,market
2024-10-23,0,BIN_070,Civil Lines,5.05,commercial
2024-10-23,1,BIN_070,Civil Lines,5.13,commercial
2024-10-23,2,BIN_070,Civil Lines,5.24,commercial
2024-10-23,3,BIN_070,Civil Lines,5.41,commercial
2024-10-23,4,BIN_070,Civil Lines,5.69,commercial
2024-10-23,5,BIN_070,Civil Lines,6.07,commercial
2024-10-23,6,BIN_070,Civil Lines,6.67,commercial
2024-10-23,7,BIN_070,Civil Lines,7.51,commercial
2024-10-23,8,BIN_070,Civil Lines,8.66,commercial
2024-10-23,9,BIN_070,Civil Lines,10.08,commercial
2024-10-23,10,BIN_070,Civil Lines,12.19,commercial
2024-10-23,11,BIN_070,Civil Lines,14.76,commercial
2024-10-23,12,BIN_070,Civil Lines,18.27,commercial
2024-10-23,13,BIN_070,Civil Lines,22.76,commercial
2024-10-23,14,BIN_070,Civil Lines,28.23,commercial
2024-10-23,15,BIN_070,Civil Lines,33.18,commercial
2024-10-23,16,BIN_070,Civil Lines,38.24,commercial
2024-10-23,17,BIN_070,Civil Lines,43.87,commercial
2024-10-23,18,BIN_070,Civil Lines,51.11,commercial
2024-10-23,19,BIN_070,Civil Lines,58.57,commercial
2024-10-23,20,BIN_070,Civil Lines,65.56,commercial
2024-10-23,21,BIN_070,Civil Lines,72.33,commercial
2024-10-23,22,BIN_070,Civil Lines,78.87,commercial
2024-10-23,23,BIN_070,Civil Lines,85.48,commercial
2024-10-23,0,BIN_071,Civil Lines,5.06,commercial
2024-10-23,1,BIN_071,Civil Lines,5.14,commercial
2024-10-23,2,BIN_071,Civil Lines,5.25,commercial
2024-10-23,3,BIN_071,Civil Lines,5.42,commercial
2024-10-23,4,BIN_071,Civil Lines,5.71,commercial
2024-10-23,5,BIN_071,Civil Lines,6.11,commercial
2024-10-23,6,BIN_071,Civil Lines,6.77,commercial
2024-10-23,7,BIN_071,Civil Lines,7.5,commercial
2024-10-23,8,BIN_071,Civil Lines,8.83,commercial
2024-10-23,9,BIN_071,Civil Lines,10.53,commercial
2024-10-23,10,BIN_071,Civil Lines,12.75,commercial
2024-10-23,11,BIN_071,Civil Lines,15.41,commercial
2024-10-23,12,BIN_071,Civil Lines,18.93,commercial
2024-10-23,13,BIN_071,Civil Lines,23.57,commercial
2024-10-23,14,BIN_071,Civil Lines,27.72,commercial
2024-10-23,15,BIN_071,Civil Lines,32.65,commercial
2024-10-23,16,BIN_071,Civil Lines,39.05,commercial
2024-10-23,17,BIN_071,Civil Lines,44.56,commercial
2024-10-23,18,BIN_071,Civil Lines,50.95,commercial
2024-10-23,19,BIN_071,Civil Lines,57.17,commercial
2024-10-23,20,BIN_071,Civil Lines,63.33,commercial
2024-10-23,21,BIN_071,Civil Lines,69.83,commercial
2024-10-23,22,BIN_071,Civil Lines,75.96,commercial
2024-10-23,23,BIN_071,Civil Lines,82.48,commercial
2024-10-23,0,BIN_072,Civil Lines,5.04,market
2024-10-23,1,BIN_072,Civil Lines,5.12,market
2024-10-23,2,BIN_072,Civil Lines,5.22,market
2024-10-23,3,BIN_072,Civil Lines,5.42,market
2024-10-23,4,BIN_072,Civil Lines,5.73,market
2024-10-23,5,BIN_072,Civil Lines,6.25,market
2024-10-23,6,BIN_072,Civil Lines,7.01,market
2024-10-23,7,BIN_072,Civil Lines,8.09,market
2024-10-23,8,BIN_072,Civil Lines,9.76,market
2024-10-23,9,BIN_072,Civil Lines,12.74,market
2024-10-23,10,BIN_072,Civil Lines,16.18,market
2024-10-23,11,BIN_072,Civil Lines,20.76,market
2024-10-23,12,BIN_072,Civil Lines,26.34,market
2024-10-23,13,BIN_072,Civil Lines,32.83,market
2024-10-23,14,BIN_072,Civil Lines,39.93,market
2024-10-23,15,BIN_072,Civil Lines,49.03,market
2024-10-23,16,BIN_072,Civil Lines,57.55,market
2024-10-23,17,BIN_072,Civil Lines,68.16,market
2024-10-23,18,BIN_072,Civil Lines,77.8,market
2024-10-23,19,BIN_072,Civil Lines,88.19,market
2024-10-23,20,BIN_072,Civil Lines,96.69,market
2024-10-23,21,BIN_072,Civil Lines,100.0,market
2024-10-23,22,BIN_072,Civil Lines,100.0,market
2024-10-23,23,BIN_072,Civil Lines,100.0,market
2024-10-23,0,BIN_073,Civil Lines,5.07,residential
2024-10-23,1,BIN_073,Civil Lines,5.16,residential
2024-10-23,2,BIN_073,Civil Lines,5.31,residential
2024-10-23,3,BIN_073,Civil Lines,5.47,residential
2024-10-23,4,BIN_073,Civil Lines,5.72,residential
2024-10-23,5,BIN_073,Civil Lines,6.02,residential
2024-10-23,6,BIN_073,Civil Lines,6.37,residential
2024-10-23,7,BIN_073,Civil Lines,6.85,residential
2024-10-23,8,BIN_073,Civil Lines,7.53,residential
2024-10-23,9,BIN_073,Civil Lines,8.38,residential
2024-10-23,10,BIN_073,Civil Lines,9.55,residential
2024-10-23,11,BIN_073,Civil Lines,10.79,residential
2024-10-23,12,BIN_073,Civil Lines,12.47,residential
2024-10-23,13,BIN_073,Civil Lines,14.71,residential
2024-10-23,14,BIN_073,Civil Lines,16.91,residential
2024-10-23,15,BIN_073,Civil Lines,19.55,residential
2024-10-23,16,BIN_073,Civil Lines,22.8,residential
2024-10-23,17,BIN_073,Civil Lines,26.58,residential
2024-10-23,18,BIN_073,Civil Lines,30.39,residential
2024-10-23,19,BIN_073,Civil Lines,34.46,residential
2024-10-23,20,BIN_073,Civil Lines,39.11,residential
2024-10-23,21,BIN_073,Civil Lines,43.25,residential
2024-10-23,22,BIN_073,Civil Lines,47.94,residential
2024-10-23,23,BIN_073,Civil Lines,52.75,residential
2024-10-23,0,BIN_074,Civil Lines,5.07,residential
2024-10-23,1,BIN_074,Civil Lines,5.16,residential
2024-10-23,2,BIN_074,Civil Lines,5.31,residential
2024-10-23,3,BIN_074,Civil Lines,5.49,residential
2024-10-23,4,BIN_074,Civil Lines,5.76,residential
2024-10-23,5,BIN_074,Civil Lines,6.09,residential
2024-10-23,6,BIN_074,Civil Lines,6.56,residential
2024-10-23,7,BIN_074,Civil Lines,7.16,residential
2024-10-23,8,BIN_074,Civil Lines,7.92,residential
2024-10-23,9,BIN_074,Civil Lines,8.92,residential
2024-10-23,10,BIN_074,Civil Lines,9.95,residential
2024-10-23,11,BIN_074,Civil Lines,11.51,residential
2024-10-23,12,BIN_074,Civil Lines,13.23,residential
2024-10-23,13,BIN_074,Civil Lines,15.61,residential
2024-10-23,14,BIN_074,Civil Lines,18.27,residential
2024-10-23,15,BIN_074,Civil Lines,21.55,residential
2024-10-23,16,BIN_074,Civil Lines,24.39,residential
2024-10-23,17,BIN_074,Civil Lines,27.64,residential
2024-10-23,18,BIN_074,Civil Lines,31.21,residential
2024-10-23,19,BIN_074,Civil Lines,34.91,residential
2024-10-23,20,BIN_074,Civil Lines,39.49,residential
2024-10-23,21,BIN_074,Civil Lines,43.91,residential
2024-10-23,22,BIN_074,Civil Lines,48.04,residential
2024-10-23,23,BIN_074,Civil Lines,53.1,residential
2024-10-23,0,BIN_075,Civil Lines,5.07,residential
2024-10-23,1,BIN_075,Civil Lines,5.18,residential
2024-10-23,2,BIN_075,Civil Lines,5.32,residential
2024-10-23,3,BIN_075,Civil Lines,5.49,residential
2024-10-23,4,BIN_075,Civil Lines,5.71,residential
2024-10-23,5,BIN_075,Civil Lines,6.03,residential
2024-10-23,6,BIN_075,Civil Lines,6.5,residential
2024-10-23,7,BIN_075,Civil Lines,6.98,residential
2024-10-23,8,BIN_075,Civil Lines,7.77,residential
2024-10-23,9,BIN_075,Civil Lines,8.64,residential
2024-10-23,10,BIN_075,Civil Lines,9.97,residential
2024-10-23,11,BIN_075,Civil Lines,11.48,residential
2024-10-23,12,BIN_075,Civil Lines,13.52,residential
2024-10-23,13,BIN_075,Civil Lines,15.36,residential
2024-10-23,14,BIN_075,Civil Lines,17.83,residential
2024-10-23,15,BIN_075,Civil Lines,20.48,residential
2024-10-23,16,BIN_075,Civil Lines,23.36,residential
2024-10-23,17,BIN_075,Civil Lines,27.18,residential
2024-10-23,18,BIN_075,Civil Lines,31.19,residential
2024-10-23,19,BIN_075,Civil Lines,35.88,residential
2024-10-23,20,BIN_075,Civil Lines,39.77,residential
2024-10-23,21,BIN_075,Civil Lines,44.68,residential
2024-10-23,22,BIN_075,Civil Lines,49.14,residential
2024-10-23,23,BIN_075,Civil Lines,53.32,residential
2024-10-23,0,BIN_076,Civil Lines,5.06,commercial
2024-10-23,1,BIN_076,Civil Lines,5.15,commercial
2024-10-23,2,BIN_076,Civil Lines,5.28,commercial
2024-10-23,3,BIN_076,Civil Lines,5.44,commercial
2024-10-23,4,BIN_076,Civil Lines,5.68,commercial
2024-10-23,5,BIN_076,Civil Lines,6.11,commercial
2024-10-23,6,BIN_076,Civil Lines,6.77,commercial
2024-10-23,7,BIN_076,Civil Lines,7.67,commercial
2024-10-23,8,BIN_076,Civil Lines,8.82,commercial
2024-10-23,9,BIN_076,Civil Lines,10.36,commercial
2024-10-23,10,BIN_076,Civil Lines,12.5,commercial
2024-10-23,11,BIN_076,Civil Lines,15.2,commercial
2024-10-23,12,BIN_076,Civil Lines,18.54,commercial
2024-10-23,13,BIN_076,Civil Lines,23.22,commercial
2024-10-23,14,BIN_076,Civil Lines,28.27,commercial
2024-10-23,15,BIN_076,Civil Lines,33.82,commercial
2024-10-23,16,BIN_076,Civil Lines,40.51,commercial
2024-10-23,17,BIN_076,Civil Lines,45.78,commercial
2024-10-23,18,BIN_076,Civil Lines,52.06,commercial
2024-10-23,19,BIN_076,Civil Lines,58.05,commercial
2024-10-23,20,BIN_076,Civil Lines,64.22,commercial
2024-10-23,21,BIN_076,Civil Lines,71.71,commercial
2024-10-23,22,BIN_076,Civil Lines,79.2,commercial
2024-10-23,23,BIN_076,Civil Lines,85.94,commercial
2024-10-23,0,BIN_077,Civil Lines,5.06,commercial
2024-10-23,1,BIN_077,Civil Lines,5.14,commercial
2024-10-23,2,BIN_077,Civil Lines,5.28,commercial
2024-10-23,3,BIN_077,Civil Lines,5.45,commercial
2024-10-23,4,BIN_077,Civil Lines,5.69,commercial
2024-10-23,5,BIN_077,Civil Lines,6.04,commercial
2024-10-23,6,BIN_077,Civil Lines,6.61,commercial
2024-10-23,7,BIN_077,Civil Lines,7.33,commercial
2024-10-23,8,BIN_077,Civil Lines,8.35,commercial
2024-10-23,9,BIN_077,Civil Lines,10.15,commercial
2024-10-23,10,BIN_077,Civil Lines,12.39,commercial
2024-10-23,11,BIN_077,Civil Lines,15.05,commercial
2024-10-23,12,BIN_077,Civil Lines,18.24,commercial
2024-10-23,13,BIN_077,Civil Lines,21.83,commercial
2024-10-23,14,BIN_077,Civil Lines,26.19,commercial
2024-10-23,15,BIN_077,Civil Lines,31.97,commercial
2024-10-23,16,BIN_077,Civil Lines,37.86,commercial
2024-10-23,17,BIN_077,Civil Lines,44.75,commercial
2024-10-23,18,BIN_077,Civil Lines,50.62,commercial
2024-10-23,19,BIN_077,Civil Lines,56.71,commercial
2024-10-23,20,BIN_077,Civil Lines,62.52,commercial
2024-10-23,21,BIN_077,Civil Lines,69.14,commercial
2024-10-23,22,BIN_077,Civil Lines,76.4,commercial
2024-10-23,23,BIN_077,Civil Lines,84.23,commercial
2024-10-23,0,BIN_078,Civil Lines,5.07,residential
2024-10-23,1,BIN_078,Civil Lines,5.17,residential
2024-10-23,2,BIN_078,Civil Lines,5.31,residential
2024-10-23,3,BIN_078,Civil Lines,5.5,residential
2024-10-23,4,BIN_078,Civil Lines,5.73,residential
2024-10-23,5,BIN_078,Civil Lines,6.04,residential
2024-10-23,6,BIN_078,Civil Lines,6.43,residential
2024-10-23,7,BIN_078,Civil Lines,6.92,residential
2024-10-23,8,BIN_078,Civil Lines,7.61,residential
2024-10-23,9,BIN_078,Civil Lines,8.53,residential
2024-10-23,10,BIN_078,Civil Lines,9.61,residential
2024-10-23,11,BIN_078,Civil Lines,10.91,residential
2024-10-23,12,BIN_078,Civil Lines,12.86,residential
2024-10-23,13,BIN_078,Civil Lines,15.05,residential
2024-10-23,14,BIN_078,Civil Lines,17.78,residential
2024-10-23,15,BIN_078,Civil Lines,20.89,residential
2024-10-23,16,BIN_078,Civil Lines,24.23,residential
2024-10-23,17,BIN_078,Civil Lines,28.07,residential
2024-10-23,18,BIN_078,Civil Lines,32.13,residential
2024-10-23,19,BIN_078,Civil Lines,35.85,residential
2024-10-23,20,BIN_078,Civil Lines,40.67,residential
2024-10-23,21,BIN_078,Civil Lines,45.28,residential
2024-10-23,22,BIN_078,Civil Lines,50.38,residential
2024-10-23,23,BIN_078,Civil Lines,54.91,residential
2024-10-23,0,BIN_079,Civil Lines,5.07,residential
2024-10-23,1,BIN_079,Civil Lines,5.18,residential
2024-10-23,2,BIN_079,Civil Lines,5.33,residential
2024-10-23,3,BIN_079,Civil Lines,5.5,residential
2024-10-23,4,BIN_079,Civil Lines,5.75,residential
2024-10-23,5,BIN_079,Civil Lines,6.09,residential
2024-10-23,6,BIN_079,Civil Lines,6.49,residential
2024-10-23,7,BIN_079,Civil Lines,7.01,residential
2024-10-23,8,BIN_079,Civil Lines,7.79,residential
2024-10-23,9,BIN_079,Civil Lines,8.77,residential
2024-10-23,10,BIN_079,Civil Lines,9.85,residential
2024-10-23,11,BIN_079,Civil Lines,11.39,residential
2024-10-23,12,BIN_079,Civil Lines,13.11,residential
2024-10-23,13,BIN_079,Civil Lines,15.45,residential
2024-10-23,14,BIN_079,Civil Lines,17.92,residential
2024-10-23,15,BIN_079,Civil Lines,20.43,residential
2024-10-23,16,BIN_079,Civil Lines,23.68,residential
2024-10-23,17,BIN_079,Civil Lines,27.35,residential
2024-10-23,18,BIN_079,Civil Lines,31.35,residential
2024-10-23,19,BIN_079,Civil Lines,35.02,residential
2024-10-23,20,BIN_079,Civil Lines,39.2,residential
2024-10-23,21,BIN_079,Civil Lines,43.62,residential
2024-10-23,22,BIN_079,Civil Lines,47.64,residential
2024-10-23,23,BIN_079,Civil Lines,52.23,residential
2024-10-23,0,BIN_080,Civil Lines,5.08,residential
2024-10-23,1,BIN_080,Civil Lines,5.17,residential
2024-10-23,2,BIN_080,Civil Lines,5.3,residential
2024-10-23,3,BIN_080,Civil Lines,5.46,residential
2024-10-23,4,BIN_080,Civil Lines,5.68,residential
2024-10-23,5,BIN_080,Civil Lines,6.01,residential
2024-10-23,6,BIN_080,Civil Lines,6.44,residential
2024-10-23,7,BIN_080,Civil Lines,7.01,residential
2024-10-23,8,BIN_080,Civil Lines,7.81,residential
2024-10-23,9,BIN_080,Civil Lines,8.86,residential
2024-10-23,10,BIN_080,Civil Lines,10.04,residential
2024-10-23,11,BIN_080,Civil Lines,11.62,residential
2024-10-23,12,BIN_080,Civil Lines,13.29,residential
2024-10-23,13,BIN_080,Civil Lines,15.41,residential
2024-10-23,14,BIN_080,Civil Lines,18.09,residential
2024-10-23,15,BIN_080,Civil Lines,20.55,residential
2024-10-23,16,BIN_080,Civil Lines,23.56,residential
2024-10-23,17,BIN_080,Civil Lines,26.83,residential
2024-10-23,18,BIN_080,Civil Lines,30.35,residential
2024-10-23,19,BIN_080,Civil Lines,35.0,residential
2024-10-23,20,BIN_080,Civil Lines,39.59,residential
2024-10-23,21,BIN_080,Civil Lines,43.89,residential
2024-10-23,22,BIN_080,Civil Lines,48.87,residential
2024-10-23,23,BIN_080,Civil Lines,53.49,residential
2024-10-23,0,BIN_081,Sodala,5.05,commercial
2024-10-23,1,BIN_081,Sodala,5.13,commercial
2024-10-23,2,BIN_081,Sodala,5.26,commercial
2024-10-23,3,BIN_081,Sodala,5.42,commercial
2024-10-23,4,BIN_081,Sodala,5.72,commercial
2024-10-23,5,BIN_081,Sodala,6.1,commercial
2024-10-23,6,BIN_081,Sodala,6.66,commercial
2024-10-23,7,BIN_081,Sodala,7.6,commercial
2024-10-23,8,BIN_081,Sodala,8.86,commercial
